image_name,class1,class2,class3,class4
185.jpg,1,0,1,0
168.jpg,0,0,1,1
73.jpg,1,0,0,1
84.jpg,0,1,1,0
138.jpg,0,1,1,0
166.jpg,0,0,1,1
165.jpg,0,0,1,1
96.jpg,0,1,1,0
117.jpg,1,1,0,0
49.jpg,1,1,1,0
2.jpg,1,1,1,1
169.jpg,0,0,1,1
131.jpg,0,1,1,0
156.jpg,1,1,0,0
19.jpg,1,0,1,1
81.jpg,0,1,1,0
186.jpg,1,0,1,0
114.jpg,1,1,0,0
269.jpg,0,0,1,0
199.jpg,1,1,0,0
18.jpg,1,0,1,1
204.jpg,1,1,0,0
243.jpg,0,1,0,0
144.jpg,0,1,1,0
183.jpg,1,0,1,0
133.jpg,0,1,1,0
58.jpg,1,1,0,1
162.jpg,1,1,0,0
35.jpg,1,1,1,0
178.jpg,1,0,1,0
223.jpg,0,1,1,0
28.jpg,1,0,1,1
92.jpg,0,1,1,0
30.jpg,1,0,1,1
253.jpg,0,0,0,1
195.jpg,1,1,0,0
43.jpg,1,1,1,0
159.jpg,1,1,0,0
88.jpg,0,1,1,0
163.jpg,1,1,0,0
189.jpg,1,1,0,0
83.jpg,0,1,1,0
34.jpg,1,1,1,0
46.jpg,1,1,1,0
55.jpg,1,1,0,1
266.jpg,0,0,1,0
127.jpg,1,1,0,0
249.jpg,0,0,0,1
16.jpg,1,1,1,1
254.jpg,0,0,0,1
118.jpg,1,1,0,0
246.jpg,0,1,0,0
38.jpg,1,1,1,0
78.jpg,1,0,0,1
116.jpg,1,1,0,0
64.jpg,1,1,0,1
90.jpg,0,1,1,0
11.jpg,1,1,1,1
9.jpg,1,1,1,1
56.jpg,1,1,0,1
1.jpg,1,1,1,1
218.jpg,0,1,0,1
244.jpg,0,1,0,0
82.jpg,0,1,1,0
197.jpg,1,1,0,0
265.jpg,0,0,1,0
216.jpg,0,1,0,1
191.jpg,1,1,0,0
85.jpg,0,1,1,0
248.jpg,0,0,0,1
123.jpg,1,1,0,0
79.jpg,1,0,0,1
129.jpg,0,1,1,0
225.jpg,0,1,1,0
207.jpg,0,1,0,1
37.jpg,1,1,1,0
184.jpg,1,0,1,0
227.jpg,0,1,1,0
200.jpg,1,1,0,0
154.jpg,1,1,0,0
14.jpg,1,1,1,1
232.jpg,1,1,0,1
23.jpg,1,0,1,1
0.jpg,1,1,1,1
208.jpg,0,1,0,1
77.jpg,1,0,0,1
171.jpg,0,0,1,1
251.jpg,0,0,0,1
76.jpg,1,0,0,1
69.jpg,1,0,0,1
252.jpg,0,0,0,1
203.jpg,1,1,0,0
124.jpg,1,1,0,0
31.jpg,1,0,1,1
66.jpg,1,0,0,1
233.jpg,1,1,0,1
68.jpg,1,0,0,1
130.jpg,0,1,1,0
164.jpg,1,1,0,0
151.jpg,1,1,0,0
72.jpg,1,0,0,1
120.jpg,1,1,0,0
230.jpg,0,1,1,0
106.jpg,1,1,0,0
20.jpg,1,0,1,1
121.jpg,1,1,0,0
158.jpg,1,1,0,0
220.jpg,0,1,1,0
177.jpg,1,0,1,0
150.jpg,0,1,1,0
226.jpg,0,1,1,0
213.jpg,0,1,0,1
132.jpg,0,1,1,0
67.jpg,1,0,0,1
89.jpg,0,1,1,0
41.jpg,1,1,1,0
192.jpg,1,1,0,0
198.jpg,1,1,0,0
10.jpg,1,1,1,1
241.jpg,0,1,0,0
5.jpg,1,1,1,1
52.jpg,1,1,1,0
237.jpg,1,0,0,0
115.jpg,1,1,0,0
27.jpg,1,0,1,1
175.jpg,0,0,1,1
110.jpg,1,1,0,0
136.jpg,0,1,1,0
104.jpg,0,1,0,1
145.jpg,0,1,1,0
24.jpg,1,0,1,1
221.jpg,0,1,1,0
146.jpg,0,1,1,0
119.jpg,1,1,0,0
242.jpg,0,1,0,0
99.jpg,0,1,1,0
272.jpg,0,0,1,0
47.jpg,1,1,1,0
236.jpg,1,0,0,0
122.jpg,1,1,0,0
8.jpg,1,1,1,1
273.jpg,0,0,1,0
190.jpg,1,1,0,0
179.jpg,1,0,1,0
101.jpg,0,1,1,0
201.jpg,1,1,0,0
107.jpg,1,1,0,0
194.jpg,1,1,0,0
217.jpg,0,1,0,1
180.jpg,1,0,1,0
235.jpg,1,0,0,0
51.jpg,1,1,1,0
250.jpg,0,0,0,1
135.jpg,0,1,1,0
181.jpg,1,0,1,0
263.jpg,0,0,1,0
228.jpg,0,1,1,0
271.jpg,0,0,1,0
247.jpg,0,1,0,0
12.jpg,1,1,1,1
140.jpg,0,1,1,0
17.jpg,1,1,1,1
152.jpg,1,1,0,0
173.jpg,0,0,1,1
40.jpg,1,1,1,0
139.jpg,0,1,1,0
95.jpg,0,1,1,0
153.jpg,1,1,0,0
267.jpg,0,0,1,0
26.jpg,1,0,1,1
255.jpg,0,0,0,1
87.jpg,0,1,1,0
105.jpg,0,1,0,1
210.jpg,0,1,0,1
182.jpg,1,0,1,0
142.jpg,0,1,1,0
60.jpg,1,1,0,1
59.jpg,1,1,0,1
61.jpg,1,1,0,1
174.jpg,0,0,1,1
74.jpg,1,0,0,1
4.jpg,1,1,1,1
196.jpg,1,1,0,0
100.jpg,0,1,1,0
211.jpg,0,1,0,1
112.jpg,1,1,0,0
219.jpg,0,1,1,0
167.jpg,0,0,1,1
50.jpg,1,1,1,0
42.jpg,1,1,1,0
6.jpg,1,1,1,1
275.jpg,0,0,1,0
155.jpg,1,1,0,0
260.jpg,0,0,1,0
22.jpg,1,0,1,1
157.jpg,1,1,0,0
91.jpg,0,1,1,0
21.jpg,1,0,1,1
128.jpg,1,1,0,0
134.jpg,0,1,1,0